lat,long,signal_strength
59.3322599,18.0637737,-62
59.3322599,18.0637737,-64
59.3322599,18.0637737,-91
59.3323152,18.0636391,-54
59.3323152,18.0636391,-54
59.3323152,18.0636391,-80
59.3323152,18.0636391,-54
59.3323152,18.0636391,-54
59.3323152,18.0636391,-54
59.3323152,18.0636391,-54
59.3323152,18.0636391,-83
59.3323152,18.0636391,-68
59.3323152,18.0636391,-64
59.3323152,18.0636391,-91
59.3323152,18.0636391,-90
59.3323152,18.0636391,-90
59.3323152,18.0636391,-90
59.3323361,18.0636014,-69
59.3323361,18.0636014,-68
59.3323361,18.0636014,-80
59.3323361,18.0636014,-69
59.3323361,18.0636014,-69
59.3323361,18.0636014,-69
59.3323361,18.0636014,-68
59.3323361,18.0636014,-83
59.3323361,18.0636014,-68
59.3323361,18.0636014,-65
59.3323361,18.0636014,-90
59.3323361,18.0636014,-65
59.3323361,18.0636014,-65
59.3323361,18.0636014,-65
59.3323361,18.0636014,-65
59.3323361,18.0636014,-65
59.3323361,18.0636014,-70
59.3323361,18.0636014,-78
59.3323361,18.0636014,-69
59.3323361,18.0636014,-68
59.3323361,18.0636014,-69
59.3323361,18.0636014,-69
59.3323361,18.0636014,-69
59.3323361,18.0636014,-68
59.3323361,18.0636014,-49
59.3323361,18.0636014,-49
59.3323361,18.0636014,-49
59.3323361,18.0636014,-49
59.3323361,18.0636014,-49
59.3323361,18.0636014,-49
59.3323361,18.0636014,-70
59.3323361,18.0636014,-78
59.3323361,18.0636014,-55
59.3323361,18.0636014,-72
59.3323361,18.0636014,-78
59.3323361,18.0636014,-64
59.3323361,18.0636014,-63
59.3323361,18.0636014,-64
59.3323361,18.0636014,-63
59.3323361,18.0636014,-64
59.3323361,18.0636014,-64
59.3323361,18.0636014,-55
59.3323361,18.0636014,-73
59.3323361,18.0636014,-82
59.3323361,18.0636014,-58
59.3323361,18.0636014,-61
59.3323361,18.0636014,-68
59.3302491,18.0656264,-73
59.3302491,18.0656264,-63
59.3302491,18.0656264,-64
59.3302491,18.0656264,-63
59.3302491,18.0656264,-64
59.3302491,18.0656264,-73
59.3302491,18.0656264,-56
59.3302491,18.0656264,-87
59.3302491,18.0656264,-74
59.3302491,18.0656264,-61
59.3302491,18.0656264,-68
59.3302491,18.0656264,-75
59.3302559,18.0655962,-64
59.3302559,18.0655962,-64
59.3302559,18.0655962,-64
59.3302559,18.0655962,-64
59.3302559,18.0655962,-64
59.3302559,18.0655962,-63
59.3302559,18.0655962,-65
59.3302559,18.0655962,-81
59.3302559,18.0655962,-74
59.3302559,18.0655962,-75
59.3302559,18.0655962,-54
59.3302559,18.0655962,-54
59.3302559,18.0655962,-54
59.3302559,18.0655962,-54
59.3302559,18.0655962,-54
59.3302559,18.0655962,-54
59.3302559,18.0655962,-69
59.3302559,18.0655962,-94
59.3302559,18.0655962,-63
59.3301005,18.0658103,-50
59.3301005,18.0658103,-50
59.3301005,18.0658103,-50
59.3301005,18.0658103,-50
59.3301005,18.0658103,-50
59.3301005,18.0658103,-50
59.3301005,18.0658103,-79
59.3301005,18.0658103,-94
59.3301005,18.0658103,-63
59.3301005,18.0658103,-61
59.3301005,18.0658103,-63
59.3301005,18.0658103,-92
59.3301369,18.0657614,-77
59.3301369,18.0657614,-50
59.3301369,18.0657614,-50
59.3301369,18.0657614,-50
59.3301369,18.0657614,-50
59.3301369,18.0657614,-82
59.3301369,18.0657614,-79
59.3301369,18.0657614,-61
59.3301369,18.0657614,-63
59.3301369,18.0657614,-92
59.3301369,18.0657614,-81
59.3301369,18.0657614,-79
59.3301369,18.0657614,-83
59.3301369,18.0657614,-88
59.3301369,18.0657614,-83
59.3301369,18.0657614,-84
59.3302299,18.065628,-77
59.3302299,18.065628,-82
59.3302299,18.065628,-81
59.3302299,18.065628,-79
59.3302299,18.065628,-83
59.3302299,18.065628,-88
59.3302299,18.065628,-83
59.3302299,18.065628,-84
59.3302299,18.065628,-84
59.3302299,18.065628,-90
59.3302299,18.065628,-75
59.3302299,18.065628,-75
59.3302299,18.065628,-87
59.3302299,18.065628,-91
59.3302299,18.065628,-91
59.3303191,18.0655,-86
59.3303191,18.0655,-86
59.3303191,18.0655,-86
59.3303191,18.0655,-86
59.3303191,18.0655,-77
59.3303191,18.0655,-82
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-90
59.3303191,18.0655,-89
59.3420233,18.1973143,-89
59.3420233,18.1973143,-75
59.3420233,18.1973143,-75
59.3420233,18.1973143,-75
59.3420233,18.1973143,-75
59.3420233,18.1973143,-75
59.3346892,18.0732595,-75
59.3346892,18.0732595,-75
59.3341218,18.0727708,-75
59.3341218,18.0727708,-75
59.3341218,18.0727708,-75
59.3350908,18.0752744,-75
59.3350908,18.0752744,-75
59.3400509,18.0718956,-72
59.3403985,18.0721283,-72
59.3403985,18.0721283,-72
59.3403985,18.0721283,-72
59.3403985,18.0721283,-72
59.3407461,18.072361,-72
59.3472966,18.0687626,-72
59.3472966,18.0687626,-72
59.3531519,18.0646988,-72
59.3511525,18.0650416,-72
59.3511525,18.0650416,-72
59.3511525,18.0650416,-72
59.3491531,18.0653845,-86
59.3491531,18.0653845,-86
59.3491531,18.0653845,-86
59.3457779,18.0716875,-83
59.3457779,18.0716875,-87
59.3457779,18.0716875,-84
59.3457779,18.0716878,-82
59.3457779,18.0716878,-81
59.3457779,18.0716878,-82
59.3457771,18.0716892,-64
59.3457771,18.0716892,-64
59.3457771,18.0716892,-65
59.3457771,18.0716892,-88
59.3457933,18.0716639,-85
59.3457933,18.0716639,-85
59.3457933,18.0716639,-87
59.3457933,18.0716639,-64
59.3457933,18.0716639,-84
59.3458185,18.0716406,-85
59.3458185,18.0716406,-85
59.3458185,18.0716406,-87
59.3458185,18.0716406,-76
59.3458185,18.0716406,-67
59.3458185,18.0716406,-75
59.3458198,18.0716383,-70
59.3458198,18.0716383,-73
59.3458198,18.0716383,-87
59.3458198,18.0716383,-68
59.3458198,18.0716383,-69
59.3458198,18.0716383,-80
59.3458198,18.0716383,-88
59.3458575,18.0716028,-60
59.3458575,18.0716028,-82
59.3458575,18.0716028,-80
59.3458575,18.0716028,-88
59.3458477,18.0715625,-67
59.3458477,18.0715625,-82
59.3458633,18.0715582,-68
59.3458633,18.0715582,-84
59.3458715,18.0715559,-55
59.3458715,18.0715559,-77
59.3458801,18.0715538,-52
59.3458801,18.0715538,-86
59.3458801,18.0715538,-83
59.3458776,18.0715436,-38
59.3458776,18.0715436,-73
59.3458776,18.0715436,-90
59.3458787,18.0715337,-57
59.3458787,18.0715337,-75
59.3458787,18.0715337,-87
59.3458708,18.0715197,-66
59.3458708,18.0715197,-76
59.3458708,18.0715197,-80
59.3458708,18.0715197,-52
59.3458708,18.0715197,-75
59.3458708,18.0715197,-79
59.3458618,18.0714859,-63
59.3458618,18.0714859,-70
59.3458618,18.0714859,-90
59.345857,18.0714837,-62
59.345857,18.0714837,-70
59.345857,18.0714837,-90
59.345861,18.0714861,-80
59.345861,18.0714861,-74
59.345861,18.0714861,-83
59.3458227,18.0714731,-75
59.3458227,18.0714731,-70
59.3458227,18.0714731,-78
59.3457935,18.0714614,-69
59.3457935,18.0714614,-70
59.3457935,18.0714614,-82
59.3457935,18.0714614,-72
59.3457935,18.0714614,-74
59.3457935,18.0714614,-82
59.3457935,18.0714614,-90
59.3457935,18.0714614,-91
59.3457935,18.0714614,-91
59.3458152,18.0715974,-71
59.3458152,18.0715974,-65
59.3458152,18.0715974,-88
59.3458152,18.0715974,-86
59.3458152,18.0715974,-87
59.3458152,18.0715974,-86
59.3458064,18.0715963,-76
59.3458064,18.0715963,-57
59.3458064,18.0715963,-80
59.3458064,18.0715963,-90
59.3458064,18.0715963,-87
59.3458064,18.0715963,-90
59.3457951,18.0716015,-60
59.3457951,18.0716015,-82
59.3457951,18.0716015,-88
59.3457951,18.0716015,-90
59.3457951,18.0716015,-90
59.3458088,18.0715853,-36
59.3458088,18.0715853,-87
59.3458088,18.0715853,-88
59.3458331,18.0715487,-52
59.3458331,18.0715487,-83
59.3458615,18.0715489,-50
59.3458615,18.0715489,-87
59.3458615,18.0715489,-88
59.3458615,18.0715489,-88
59.3458615,18.0715489,-88
59.3458555,18.0715737,-49
59.3458555,18.0715737,-83
59.3458555,18.0715737,-88
59.3458555,18.0715737,-88
59.3458555,18.0715737,-88
59.3458519,18.0715859,-54
59.3458519,18.0715859,-83
59.3458678,18.071573,-77
59.3458678,18.071573,-83
59.3458678,18.071573,-83
59.3458678,18.071573,-83
59.345843,18.0716004,-77
59.345843,18.0716004,-77
59.345843,18.0716004,-78
59.345843,18.0716004,-77
59.345843,18.0716004,-90
59.345843,18.0716004,-91
59.345843,18.0716004,-89
59.3457776,18.0716878,-90
59.3457776,18.0716878,-91
59.3457776,18.0716878,-88
59.3457975,18.0717198,-88
59.3457975,18.0717198,-83
59.3457975,18.0717198,-84
59.3457975,18.0717198,-84
59.3457975,18.0717198,-85
59.3457975,18.0717198,-92
59.3457975,18.0717198,-92
59.3457975,18.0717198,-84
59.3459549,18.0716652,-83
59.3459549,18.0716652,-85
59.3459549,18.0716652,-89
59.3459549,18.0716652,-85
59.3459549,18.0716652,-92
59.3459549,18.0716652,-92
59.3459549,18.0716652,-82
59.3459549,18.0716652,-89
59.3459549,18.0716652,-85
59.3459549,18.0716652,-85
59.3459549,18.0716652,-90
59.3459549,18.0716652,-87
59.3459549,18.0716652,-88
59.3459549,18.0716652,-89
59.3459549,18.0716652,-94
59.3459549,18.0716652,-90
59.3459549,18.0716652,-91
59.3459549,18.0716652,-92
59.3459549,18.0716652,-87
59.3459549,18.0716652,-91
59.3459549,18.0716652,-92
59.3459705,18.0716554,-85
59.3459705,18.0716554,-89
59.3459705,18.0716554,-82
59.3459705,18.0716554,-89
59.3459705,18.0716554,-85
59.3459705,18.0716554,-85
59.3459705,18.0716554,-90
59.3459705,18.0716554,-87
59.3459705,18.0716554,-88
59.3459705,18.0716554,-89
59.3459705,18.0716554,-94
59.3459705,18.0716554,-90
59.3459705,18.0716554,-91
59.3459705,18.0716554,-92
59.3459705,18.0716554,-87
59.3459705,18.0716554,-91
59.3459705,18.0716554,-92
59.3459705,18.0716554,-92
59.346036,18.0717586,-87
59.346036,18.0717586,-92
59.346036,18.0717586,-74
59.346036,18.0717586,-83
59.346036,18.0717586,-83
59.346036,18.0717586,-85
59.346036,18.0717586,-86
59.346036,18.0717586,-83
59.346036,18.0717586,-88
59.346036,18.0717586,-88
59.346036,18.0717586,-89
59.346036,18.0717586,-91
59.346036,18.0717586,-89
59.346036,18.0717586,-94
59.346036,18.0717586,-90
59.346036,18.0717586,-90
59.346036,18.0717586,-91
59.346036,18.0717586,-91
59.346036,18.0717586,-78
59.346036,18.0717586,-75
59.346036,18.0717586,-88
59.3461933,18.0717558,-85
59.3461933,18.0717558,-91
59.3461933,18.0717558,-86
59.3461933,18.0717558,-85
59.3461933,18.0717558,-84
59.3461933,18.0717558,-85
59.3461933,18.0717558,-86
59.3461933,18.0717558,-83
59.3461933,18.0717558,-91
59.3461933,18.0717558,-90
59.3461933,18.0717558,-89
59.3461933,18.0717558,-89
59.3461933,18.0717558,-89
59.3461933,18.0717558,-89
59.3461933,18.0717558,-83
59.3461933,18.0717558,-90
59.3461933,18.0717558,-74
59.3461933,18.0717558,-91
59.3461933,18.0717558,-77
59.3461933,18.0717558,-70
59.3461933,18.0717558,-88
59.3461933,18.0717558,-72
59.3461933,18.0717558,-82
59.3461933,18.0717558,-83
59.3461933,18.0717558,-83
59.3461933,18.0717558,-90
59.3461933,18.0717558,-91
59.3461933,18.0717558,-92
59.3461933,18.0717558,-92
59.3461933,18.0717558,-88
59.3461933,18.0717558,-93
59.3461933,18.0717558,-90
59.3461933,18.0717558,-90
59.3461933,18.0717558,-91
59.3461933,18.0717558,-93
59.3461933,18.0717558,-93
59.3461933,18.0717558,-89
59.3463802,18.0718335,-85
59.3463802,18.0718335,-91
59.3463802,18.0718335,-86
59.3463802,18.0718335,-85
59.3463802,18.0718335,-84
59.3463802,18.0718335,-75
59.3463802,18.0718335,-71
59.3463802,18.0718335,-91
59.3463802,18.0718335,-90
59.3463802,18.0718335,-89
59.3463802,18.0718335,-89
59.3463802,18.0718335,-56
59.3463802,18.0718335,-74
59.3463802,18.0718335,-83
59.3463802,18.0718335,-70
59.3463802,18.0718335,-79
59.3463802,18.0718335,-72
59.3463802,18.0718335,-82
59.3463802,18.0718335,-69
59.3463802,18.0718335,-83
59.3463802,18.0718335,-90
59.3463802,18.0718335,-91
59.3463802,18.0718335,-92
59.3463802,18.0718335,-92
59.3463802,18.0718335,-74
59.3463802,18.0718335,-93
59.3463802,18.0718335,-90
59.3463802,18.0718335,-90
59.3463802,18.0718335,-79
59.3463802,18.0718335,-93
59.3463802,18.0718335,-93
59.3463802,18.0718335,-78
59.3463802,18.0718335,-64
59.3463802,18.0718335,-77
59.3463802,18.0718335,-77
59.3463802,18.0718335,-87
59.3463802,18.0718335,-88
59.3463802,18.0718335,-89
59.3463802,18.0718335,-91
59.3463802,18.0718335,-91
59.3463802,18.0718335,-88
59.3463802,18.0718335,-90
59.3465448,18.0719939,-86
59.3465448,18.0719939,-77
59.3465448,18.0719939,-85
59.3465448,18.0719939,-82
59.3465448,18.0719939,-84
59.3465448,18.0719939,-92
59.3465448,18.0719939,-88
59.3465448,18.0719939,-70
59.3465448,18.0719939,-72
59.3465448,18.0719939,-76
59.3465448,18.0719939,-84
59.3465448,18.0719939,-80
59.3465448,18.0719939,-85
59.3465448,18.0719939,-87
59.3465448,18.0719939,-84
59.3465448,18.0719939,-89
59.3465448,18.0719939,-89
59.3465448,18.0719939,-89
59.3465448,18.0719939,-89
59.3465448,18.0719939,-89
59.3465448,18.0719939,-87
59.3465448,18.0719939,-88
59.3465448,18.0719939,-88
59.3465448,18.0719939,-93
59.3465448,18.0719939,-93
59.3465448,18.0719939,-90
59.3465448,18.0719939,-80
59.3465448,18.0719939,-82
59.3465448,18.0719939,-89
59.3465448,18.0719939,-85
59.3465448,18.0719939,-91
59.3474112,18.0710884,-86
59.3474112,18.0710884,-77
59.3474112,18.0710884,-85
59.3474112,18.0710884,-82
59.3474112,18.0710884,-84
59.3474112,18.0710884,-92
59.3474112,18.0710884,-91
59.3474112,18.0710884,-70
59.3474112,18.0710884,-72
59.3474112,18.0710884,-84
59.3474112,18.0710884,-84
59.3474112,18.0710884,-80
59.3474112,18.0710884,-85
59.3474112,18.0710884,-87
59.3474112,18.0710884,-84
59.3474112,18.0710884,-89
59.3474112,18.0710884,-89
59.3474112,18.0710884,-89
59.3474112,18.0710884,-89
59.3474112,18.0710884,-89
59.3474112,18.0710884,-87
59.3474112,18.0710884,-88
59.3474112,18.0710884,-88
59.3474112,18.0710884,-93
59.3474112,18.0710884,-93
59.3474112,18.0710884,-90
59.3474112,18.0710884,-80
59.3474112,18.0710884,-82
59.3474112,18.0710884,-89
59.3474112,18.0710884,-85
59.3474112,18.0710884,-91
59.3474112,18.0710884,-90
59.3474112,18.0710884,-86
59.3474112,18.0710884,-91
59.3474112,18.0710884,-93
59.3474112,18.0710884,-78
59.3474112,18.0710884,-71
59.3474112,18.0710884,-71
59.3474112,18.0710884,-74
59.3474112,18.0710884,-74
59.3474112,18.0710884,-77
59.3474112,18.0710884,-79
59.3474112,18.0710884,-86
59.3474112,18.0710884,-86
59.3474112,18.0710884,-87
59.3474112,18.0710884,-84
59.3474112,18.0710884,-84
59.3474112,18.0710884,-89
59.3474112,18.0710884,-91
59.3474112,18.0710884,-92
59.3474112,18.0710884,-92
59.3474112,18.0710884,-92
59.3474112,18.0710884,-94
59.3474112,18.0710884,-92
59.3474112,18.0710884,-72
59.3474112,18.0710884,-74
59.3474112,18.0710884,-74
59.3474112,18.0710884,-82
59.3474112,18.0710884,-79
59.3474112,18.0710884,-79
59.3474112,18.0710884,-86
59.3474112,18.0710884,-88
59.3475499,18.0708984,-83
59.3475499,18.0708984,-71
59.3475499,18.0708984,-71
59.3475499,18.0708984,-85
59.3475499,18.0708984,-74
59.3475499,18.0708984,-77
59.3475499,18.0708984,-79
59.3475499,18.0708984,-86
59.3475499,18.0708984,-86
59.3475499,18.0708984,-87
59.3475499,18.0708984,-84
59.3475499,18.0708984,-84
59.3475499,18.0708984,-83
59.3475499,18.0708984,-91
59.3475499,18.0708984,-87
59.3475499,18.0708984,-92
59.3475499,18.0708984,-83
59.3475499,18.0708984,-94
59.3475499,18.0708984,-93
59.3475499,18.0708984,-72
59.3475499,18.0708984,-74
59.3475499,18.0708984,-74
59.3475499,18.0708984,-82
59.3475499,18.0708984,-79
59.3475499,18.0708984,-79
59.3475499,18.0708984,-86
59.3475499,18.0708984,-88
59.3475499,18.0708984,-79
59.3475499,18.0708984,-84
59.3475499,18.0708984,-87
59.3475499,18.0708984,-88
59.3475499,18.0708984,-89
59.3475499,18.0708984,-90
59.3475499,18.0708984,-90
59.3475499,18.0708984,-90
59.3475499,18.0708984,-86
59.3475499,18.0708984,-91
59.3475499,18.0708984,-91
59.3475499,18.0708984,-91
59.3475499,18.0708984,-87
59.3475499,18.0708984,-92
59.3475499,18.0708984,-88
59.3475499,18.0708984,-88
59.3475499,18.0708984,-93
59.3475499,18.0708984,-89
59.3475499,18.0708984,-92
59.3475499,18.0708984,-92
59.3475499,18.0708984,-79
59.3475499,18.0708984,-88
59.3475499,18.0708984,-84
59.3475499,18.0708984,-86
59.3475499,18.0708984,-92
59.3475499,18.0708984,-93
59.3475499,18.0708984,-89
59.3475499,18.0708984,-89
59.3475499,18.0708984,-91
59.3476899,18.0707033,-88
59.3476899,18.0707033,-82
59.3476899,18.0707033,-85
59.3476899,18.0707033,-89
59.3476899,18.0707033,-90
59.3476899,18.0707033,-89
59.3476899,18.0707033,-87
59.3476899,18.0707033,-89
59.3476899,18.0707033,-83
59.3476899,18.0707033,-87
59.3476899,18.0707033,-76
59.3476899,18.0707033,-90
59.3476899,18.0707033,-90
59.3476899,18.0707033,-75
59.3476899,18.0707033,-78
59.3476899,18.0707033,-85
59.3476899,18.0707033,-88
59.3476899,18.0707033,-86
59.3476899,18.0707033,-90
59.3476899,18.0707033,-92
59.3476899,18.0707033,-90
59.3476899,18.0707033,-86
59.3476899,18.0707033,-91
59.3476899,18.0707033,-92
59.3476899,18.0707033,-92
59.3476899,18.0707033,-87
59.3476899,18.0707033,-91
59.3476899,18.0707033,-88
59.3476899,18.0707033,-88
59.3476899,18.0707033,-93
59.3476899,18.0707033,-89
59.3476899,18.0707033,-90
59.3476899,18.0707033,-92
59.3476899,18.0707033,-79
59.3476899,18.0707033,-88
59.3476899,18.0707033,-84
59.3476899,18.0707033,-86
59.3476899,18.0707033,-92
59.3476899,18.0707033,-91
59.3476899,18.0707033,-89
59.3476899,18.0707033,-89
59.3476899,18.0707033,-90
59.3476899,18.0707033,-78
59.3476899,18.0707033,-86
59.3476899,18.0707033,-91
59.3476899,18.0707033,-91
59.3476899,18.0707033,-91
59.3476899,18.0707033,-92
59.3476899,18.0707033,-89
59.3476899,18.0707033,-89
59.3476899,18.0707033,-90
59.3476899,18.0707033,-90
59.3476899,18.0707033,-77
59.3476899,18.0707033,-80
59.3476899,18.0707033,-85
59.3476899,18.0707033,-91
59.3478037,18.0705511,-88
59.3478037,18.0705511,-82
59.3478037,18.0705511,-89
59.3478037,18.0705511,-87
59.3478037,18.0705511,-91
59.3478037,18.0705511,-89
59.3478037,18.0705511,-87
59.3478037,18.0705511,-79
59.3478037,18.0705511,-87
59.3478037,18.0705511,-88
59.3478037,18.0705511,-75
59.3478037,18.0705511,-83
59.3478037,18.0705511,-85
59.3478037,18.0705511,-86
59.3478037,18.0705511,-92
59.3478037,18.0705511,-92
59.3478037,18.0705511,-92
59.3478037,18.0705511,-91
59.3478037,18.0705511,-89
59.3478037,18.0705511,-90
59.3478037,18.0705511,-92
59.3478037,18.0705511,-90
59.3478037,18.0705511,-91
59.3478037,18.0705511,-93
59.3478037,18.0705511,-78
59.3478037,18.0705511,-86
59.3478037,18.0705511,-85
59.3478037,18.0705511,-91
59.3478037,18.0705511,-85
59.3478037,18.0705511,-86
59.3478037,18.0705511,-85
59.3478037,18.0705511,-89
59.3478037,18.0705511,-90
59.3478037,18.0705511,-84
59.3478037,18.0705511,-77
59.3478037,18.0705511,-80
59.3478037,18.0705511,-85
59.3478037,18.0705511,-85
59.3478037,18.0705511,-87
59.3478037,18.0705511,-87
59.3478037,18.0705511,-88
59.3478037,18.0705511,-88
59.3478037,18.0705511,-90
59.3478037,18.0705511,-91
59.3478037,18.0705511,-87
59.3478037,18.0705511,-87
59.3479247,18.0703997,-89
59.3479247,18.0703997,-89
59.3479247,18.0703997,-89
59.3479247,18.0703997,-80
59.3479247,18.0703997,-87
59.3479247,18.0703997,-90
59.3479247,18.0703997,-88
59.3479247,18.0703997,-83
59.3479247,18.0703997,-83
59.3479247,18.0703997,-83
59.3479247,18.0703997,-87
59.3479247,18.0703997,-86
59.3479247,18.0703997,-90
59.3479247,18.0703997,-83
59.3479247,18.0703997,-87
59.3479247,18.0703997,-90
59.3479247,18.0703997,-91
59.3479247,18.0703997,-90
59.3479247,18.0703997,-85
59.3479247,18.0703997,-86
59.3479247,18.0703997,-84
59.3479247,18.0703997,-91
59.3479247,18.0703997,-89
59.3479247,18.0703997,-87
59.3479247,18.0703997,-88
59.3479247,18.0703997,-89
59.3479247,18.0703997,-90
59.3479247,18.0703997,-88
59.3479247,18.0703997,-91
59.3479247,18.0703997,-88
59.3479247,18.0703997,-85
